Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
26,52,38,Sandy,Maize,37,0,0,Urea
29,52,45,Loamy,Sugarcane,12,0,36,DAP
34,65,62,Black,Cotton,7,9,30,14-35-14
32,62,34,Red,Tobacco,22,0,20,28-28
28,54,46,Clayey,Paddy,35,0,21,Urea
26,52,35,Sandy,Barley,12,10,22,17-17-17
25,50,64,Red,Cotton,9,0,23,20-20
33,64,50,Loamy,Wheat,41,0,24,Urea
30,60,42,Sandy,Millets,21,0,25,28-28
29,58,33,Black,Oil seeds,9,7,26,14-35-14
27,54,28,Clayey,Pulses,13,0,27,DAP
31,62,48,Sandy,Maize,14,15,28,17-17-17
25,50,65,Loamy,Cotton,36,0,29,Urea
32,62,41,Clayey,Paddy,24,0,30,28-28
26,52,31,Red,Ground Nuts,14,0,31,DAP
31,62,49,Black,Sugarcane,10,13,32,17-17-17
33,64,34,Clayey,Pulses,38,0,33,Urea
25,50,39,Sandy,Barley,21,0,34,28-28
28,54,65,Black,Cotton,39,0,35,Urea
29,58,52,Loamy,Wheat,13,0,36,DAP
30,60,44,Sandy,Millets,10,0,37,20-20
34,65,53,Loamy,Sugarcane,12,14,38,17-17-17
35,68,33,Red,Tobacco,11,0,39,DAP
28,54,37,Black,Millets,36,0,40,Urea
33,64,39,Clayey,Paddy,13,0,41,20-20
26,52,44,Sandy,Maize,23,0,42,28-28
30,60,63,Red,Cotton,9,9,43,14-35-14
32,62,30,Loamy,Sugarcane,38,0,44,Urea
37,70,32,Black,Oil seeds,12,0,45,DAP
26,52,36,Clayey,Pulses,14,0,46,20-20
29,58,40,Red,Ground Nuts,24,0,47,28-28
30,60,27,Loamy,Sugarcane,12,0,48,DAP
34,65,38,Clayey,Paddy,39,0,49,Urea
36,68,38,Sandy,Barley,7,9,50,14-35-14
26,52,48,Loamy,Wheat,23,0,51,28-28
28,54,35,Black,Millets,41,0,52,Urea
30,60,61,Loamy,Cotton,8,10,53,14-35-14
37,70,37,Clayey,Paddy,12,0,54,DAP
25,50,26,Red,Ground Nuts,15,14,55,17-17-17
29,58,34,Sandy,Millets,15,0,56,DAP
27,54,30,Clayey,Pulses,13,0,57,20-20
30,60,58,Loamy,Sugarcane,10,7,58,14-35-14
32,62,34,Red,L,22,0,59,28-28
34,65,60,Black,Sugarcane,35,0,60,Urea
35,67,42,Sandy,Barley,10,0,61,DAP
38,70,48,Loamy,Wheat,8,8,62,14-35-14
26,52,32,Black,Oil seeds,12,0,63,20-20
29,58,43,Clayey,Paddy,24,0,64,28-28
30,60,29,Red,Ground Nuts,41,0,65,Urea
33,64,51,Sandy,Maize,5,9,66,14-35-14
34,65,31,Red,Tobacco,23,0,67,28-28
36,68,33,Black,Oil seeds,13,0,68,20-20
28,54,38,Clayey,Pulses,40,0,69,Urea
30,60,47,Sandy,Barley,12,0,70,DAP
31,62,63,Red,Cotton,11,12,71,17-17-17
27,53,43,Black,Millets,23,0,72,28-28
34,65,54,Loamy,Wheat,38,0,73,Urea
29,58,37,Sandy,Millets,8,0,74,20-20
25,50,56,Loamy,Sugarcane,11,13,75,17-17-17
32,62,34,Red,Ground Nuts,15,0,76,DAP
28,54,41,Clayey,Paddy,36,0,77,Urea
30,60,49,Loamy,Wheat,13,0,78,20-20
34,65,64,Black,Cotton,24,0,79,28-28
28,54,47,Sandy,Barley,5,18,80,10/26/2026
27,53,35,Black,Oil seeds,37,0,81,Urea
36,68,62,Red,Cotton,15,0,82,DAP
34,65,57,Black,Sugarcane,9,0,83,20-20
29,58,55,Loamy,Sugarcane,8,8,84,14-35-14
25,50,40,Clayey,Pulses,6,19,85,10/26/2026
30,60,38,Sandy,Millets,10,0,86,20-20
26,52,39,Clayey,Pulses,21,0,87,28-28
31,62,32,Red,Tobacco,39,0,88,Urea
34,65,48,Loamy,Wheat,23,0,89,28-28
27,53,34,Black,Oil seeds,42,0,90,Urea
33,64,31,Red,Ground Nuts,13,0,91,DAP
29,58,42,Clayey,Paddy,9,10,92,14-35-14
30,60,47,Sandy,Maize,22,0,93,28-28
27,53,59,Loamy,Sugarcane,10,0,94,20-20
26,52,36,Clayey,Pulses,7,16,95,10/26/2026
34,65,63,Red,Cotton,14,0,96,DAP
28,54,43,Clayey,Paddy,10,8,97,14-35-14
30,60,40,Sandy,Millets,41,0,98,Urea
29,58,65,Black,Cotton,14,0,99,DAP
26,52,59,Loamy,Sugarcane,11,0,100,20-20
31,62,44,Sandy,Barley,21,0,101,28-28
35,67,28,Clayey,Pulses,8,7,102,14-35-14
29,58,30,Red,Tobacco,13,17,103,10/26/2026
27,53,30,Black,Millets,35,0,104,Urea
36,68,50,Loamy,Wheat,12,18,105,10/26/2026
29,58,61,Loamy,Cotton,11,0,106,DAP
30,60,26,Black,Oil seeds,8,9,107,14-35-14
34,65,45,Clayey,Paddy,6,19,108,10/26/2026
36,68,41,Red,Ground Nuts,41,0,109,Urea
28,54,25,Sandy,Maize,9,10,110,14-35-14
25,50,32,Clayey,Pulses,24,0,111,28-28
30,60,27,Red,Tobacco,4,17,112,10/26/2026
38,72,51,Loamy,Wheat,39,0,113,Urea
36,60,43,Sandy,Millets,15,0,114,DAP
29,58,57,Black,Sugarcane,12,0,115,20-20
